,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
530,Serie_A,430037,56,Goal,0.979000015258789,0.422000007629395,Matteo Politano,h,1473,OpenPlay,2021,RightFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,,Rebound
531,Serie_A,430039,59,SavedShot,0.890999984741211,0.653000030517578,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,,None
532,Serie_A,430040,61,MissedShots,0.799000015258789,0.674000015258789,Adam Ounas,h,3259,OpenPlay,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,,None
533,Serie_A,430041,61,MissedShots,0.815999984741211,0.625999984741211,Mário Rui,h,1792,OpenPlay,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Lorenzo Insigne,Pass
534,Serie_A,430042,64,BlockedShot,0.869000015258789,0.258999996185303,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Giovanni Di Lorenzo,Pass
535,Serie_A,434386,26,MissedShots,0.714000015258789,0.407000007629395,Fabián,h,2447,OpenPlay,2021,LeftFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Giovanni Di Lorenzo,Pass
536,Serie_A,434387,28,MissedShots,0.888000030517578,0.545999984741211,Victor Osimhen,h,5322,SetPiece,2021,Head,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Matteo Politano,Cross
537,Serie_A,434388,32,BlockedShot,0.745999984741211,0.649000015258789,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Mário Rui,HeadPass
538,Serie_A,434389,36,SavedShot,0.879000015258789,0.295,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Victor Osimhen,Aerial
539,Serie_A,434390,43,MissedShots,0.703000030517578,0.427999992370605,Piotr Zielinski,h,1386,FromCorner,2021,RightFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,,Aerial
540,Serie_A,434392,50,BlockedShot,0.88,0.753000030517578,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Mário Rui,Pass
541,Serie_A,434393,51,MissedShots,0.77,0.460999984741211,Matteo Politano,h,1473,FromCorner,2021,LeftFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Lorenzo Insigne,Chipped
542,Serie_A,434394,52,SavedShot,0.73,0.44,Victor Osimhen,h,5322,OpenPlay,2021,RightFoot,16815,Napoli,Cagliari,2,0,2021-09-26 18:45:00,Piotr Zielinski,Pass
