,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
65,Ligue_1,383989,42,MissedShots,0.765,0.599000015258789,Jonathan Bamba,a,3749,FromCorner,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,,None
66,Ligue_1,383990,48,MissedShots,0.745,0.263999996185303,Mehmet Zeki Çelik,a,6872,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Jonathan Ikone,Pass
67,Ligue_1,383992,50,BlockedShot,0.691999969482422,0.475999984741211,Renato Sanches,a,5228,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Jonathan Bamba,Pass
68,Ligue_1,383993,57,Goal,0.899000015258789,0.615,Burak Yilmaz,a,8637,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Luiz Araujo,Chipped
69,Ligue_1,383994,69,MissedShots,0.840999984741211,0.492999992370605,Jonathan Bamba,a,3749,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Luiz Araujo,Pass
70,Ligue_1,383995,69,SavedShot,0.746999969482422,0.803000030517578,Burak Yilmaz,a,8637,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Yusuf Yazici,LayOff
71,Ligue_1,383996,76,MissedShots,0.871999969482422,0.312999992370605,Burak Yilmaz,a,8637,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,José Fonte,Pass
72,Ligue_1,385469,12,BlockedShot,0.854000015258789,0.297000007629395,Burak Yilmaz,h,8637,OpenPlay,2020,RightFoot,15844,Lille,Lyon,1,1,2020-11-01 20:00:00,Mehmet Zeki Çelik,Pass
73,Ligue_1,385475,21,Goal,0.763000030517578,0.617000007629395,Jonathan Bamba,h,3749,OpenPlay,2020,RightFoot,15844,Lille,Lyon,1,1,2020-11-01 20:00:00,Burak Yilmaz,Pass
74,Ligue_1,385476,23,SavedShot,0.769000015258789,0.257999992370605,Jonathan Ikone,h,5661,OpenPlay,2020,LeftFoot,15844,Lille,Lyon,1,1,2020-11-01 20:00:00,Benjamin André,Chipped
75,Ligue_1,385478,25,SavedShot,0.701999969482422,0.711999969482422,Burak Yilmaz,h,8637,OpenPlay,2020,RightFoot,15844,Lille,Lyon,1,1,2020-11-01 20:00:00,Jonathan Bamba,Pass
76,Ligue_1,385479,35,MissedShots,0.865999984741211,0.594000015258789,Jonathan Bamba,h,3749,OpenPlay,2020,LeftFoot,15844,Lille,Lyon,1,1,2020-11-01 20:00:00,Mehmet Zeki Çelik,Pass
77,Ligue_1,385482,50,MissedShots,0.713000030517578,0.57,Renato Sanches,h,5228,OpenPlay,2020,RightFoot,15844,Lille,Lyon,1,1,2020-11-01 20:00:00,,BallRecovery
